UMAP1_PC50,UMAP2_PC50,UMAP1_PC75,UMAP2_PC75,UMAP1_PC100,UMAP2_PC100,UMAP1_PC125,UMAP2_PC125,UMAP1_PC150,UMAP2_PC150,UMAP1_PC175,UMAP2_PC175
-3.974534,-5.094953,11.389044,16.998428,13.062166,17.395914,20.220186,13.562251,-4.6926694,-5.812403,-7.0715103,-6.3274446
-2.3924208,-3.5972984,10.3023405,15.141257,11.654895,16.15204,18.574272,12.872545,-2.7702332,-4.5545993,-5.207066,-5.0391264
-2.7770922,-5.049062,10.502651,16.901567,12.346203,17.444296,19.312809,13.464247,-3.9178572,-5.844783,-6.049727,-6.400741
2.23165,-4.221734,5.7956033,14.686825,7.077597,16.02445,14.014586,14.282273,1.2182678,-3.0564752,-1.5303445,-2.8018768
2.0232928,-2.0589988,6.6034575,12.579422,7.5727572,13.834295,13.94257,12.074733,0.4002048,-1.1087378,-2.7784421,-0.9935557
2.3907607,-5.116809,5.139066,15.361044,6.8162627,16.907974,14.05101,15.261558,2.0027614,-3.8534262,-0.8161219,-3.397584
-4.817982,-2.8119953,12.621398,15.1018095,14.264411,15.529416,20.674318,11.9049,-5.721058,-4.7059617,-7.989929,-5.4534755
-2.7617733,-1.2849168,10.218706,14.181982,11.63472,15.166569,18.120993,12.038925,-2.9041677,-3.863405,-5.399525,-4.0150466
2.9917827,-4.910326,5.170863,14.661823,6.722192,15.967953,13.6624365,14.6376,2.2578502,-3.4232166,-1.1701312,-2.5191016
-4.6940722,-2.4427137,12.829026,14.326244,14.230632,15.083322,20.158752,10.900426,-5.775852,-3.7429805,-8.200405,-4.5486326
-0.92712015,-3.2335653,8.979069,14.528287,10.538304,15.700586,16.98318,12.953209,-1.6880972,-3.9772325,-4.1019006,-4.262619
-3.2060542,-1.2596686,10.587262,13.294285,12.289643,14.42289,18.226465,11.099267,-3.2890823,-3.1627727,-6.3958178,-3.5218444
2.4443016,-5.211684,5.2329364,15.428856,6.9037023,17.009504,13.993901,15.18841,2.242484,-3.7334232,-0.76576555,-3.3082874
-1.3937364,-4.2471914,8.946,15.605223,10.801233,16.681923,17.883722,13.74988,-2.203374,-5.008821,-4.5876036,-5.101441
-1.7297322,-3.9272087,9.552428,15.248089,11.129096,16.160372,17.890465,13.244365,-2.2179704,-4.6256604,-4.5818768,-4.7195535
1.7119877,-2.4326336,6.634713,13.236429,8.024787,14.74494,14.290743,12.850248,0.33260956,-2.2744088,-2.5711925,-2.3709664
-2.7399092,-3.210916,10.741497,14.98856,12.113232,15.562942,18.370321,12.391822,-3.2141228,-4.146014,-5.384236,-4.6669965
1.2055165,-3.9203541,6.457413,14.71248,8.041954,15.5473795,15.061816,13.818919,0.21395583,-3.213284,-2.6667554,-3.6642957
-1.7435442,-1.3014796,10.262582,12.883779,11.326666,14.023487,17.278242,11.187592,-2.862343,-2.4498148,-5.3434386,-2.946499
-0.3555787,-5.237563,7.7422633,16.40032,9.389633,17.35087,16.661089,15.094561,-0.1362112,-5.155274,-2.8385544,-5.080935
-1.9101573,-3.5538552,10.061669,15.191694,11.515612,16.410505,18.68063,12.972928,-2.779282,-4.971226,-4.8970838,-5.117911
1.4968646,-3.0510666,6.7798243,13.992616,8.17837,15.245143,14.760822,13.547701,0.39660037,-2.888754,-2.5833647,-2.7691517
-2.1148894,-1.0666881,10.555848,12.93551,11.566735,13.672323,17.452866,11.207711,-2.9337206,-2.1977313,-5.814747,-2.8135188
-2.8980033,-5.6279,10.108161,17.125101,12.087988,18.049755,19.362818,14.695166,-3.947111,-6.6073,-5.881629,-7.082063
1.7447045,-5.3762918,5.8081694,15.743486,7.435679,17.062159,14.67245,15.166615,1.615269,-4.2899647,-1.2346047,-3.7574573
3.631581,-4.302156,4.5297146,14.289048,5.8169174,15.861212,12.984689,14.411664,2.220633,-2.5657194,-0.43618435,-2.0353565
-3.6463146,-3.0975215,11.978788,14.873635,13.637764,15.298976,19.790054,11.657489,-4.9135046,-3.9544954,-7.4167967,-4.852345
-6.0590115,-1.8352791,14.038858,14.502313,15.558359,14.585421,21.283667,10.16953,-6.830448,-3.445351,-9.535643,-4.3682866
-2.1183574,-4.050049,9.310066,15.02118,10.964165,16.28363,17.56976,13.156641,-2.5612252,-4.627758,-4.680931,-4.961575
3.2856596,-4.5059595,4.8283935,14.50465,6.102578,16.27482,13.193666,14.527164,1.9819907,-2.6811495,-1.1057483,-2.142534
-5.0181713,-3.0388253,12.99437,15.323976,14.2399,15.936569,20.965977,11.568687,-5.898994,-4.536671,-8.1388645,-5.032601
1.9372,-5.1830454,5.6520405,15.567513,7.2672887,16.97256,14.504421,15.077501,1.4878213,-4.1301227,-1.2590935,-3.8090134
-1.7460785,-4.952639,9.472674,16.563555,10.955572,17.206667,18.092503,14.219332,-2.2637374,-5.7836843,-4.5236726,-5.9464993
-5.977403,-0.8351141,13.8913355,13.860614,15.128147,14.019733,20.501862,9.674416,-6.5470543,-2.4448292,-9.158949,-3.7080271
-4.0575314,-3.543152,11.601375,16.034222,13.080295,17.106552,20.20287,12.952421,-4.3277855,-5.3274245,-6.511929,-5.7384567
-2.5945585,-2.5798573,10.369663,14.389022,11.829876,15.266961,18.237926,12.227437,-3.0455706,-3.875535,-5.5038204,-4.1037292
-1.0661292,-5.0360126,8.420627,16.120853,9.98148,17.20038,17.339447,14.520629,-2.0968063,-6.2312093,-4.378563,-6.2673545
-1.4434336,-6.118351,8.729397,17.63103,10.432747,18.405489,18.05378,15.627594,-2.360933,-7.214219,-4.2782626,-7.409126
2.1036804,-1.6987597,6.4823365,12.350455,7.5921683,13.602549,13.793328,11.799699,0.35133713,-0.9688949,-2.8113081,-0.7943091
-1.6318437,-0.9202544,10.043364,12.695815,11.3750515,13.681461,17.308384,10.9771185,-2.4501395,-2.0715892,-5.761442,-2.7094095
-0.43897688,-0.29430962,9.1066265,11.60458,10.285729,12.597108,15.917724,10.316815,-2.4891202,-0.8735179,-5.515795,-1.0905136
-1.6737367,-2.2426665,9.730448,14.172675,11.328497,14.930602,16.932966,14.266405,-5.170163,-6.4834747,-5.33271,-3.7405224
-0.118299454,-1.4665657,8.518748,12.887371,9.794674,13.68225,15.888729,11.4584055,-1.5576936,-1.8609188,-4.503922,-1.7935476
-1.9891096,-1.6705393,10.252379,13.288134,11.48437,14.281433,17.536777,11.280284,-3.1466143,-3.0816388,-5.5806847,-3.354863
2.7995152,-3.7841887,5.271627,13.976417,6.971205,15.657502,13.882982,14.212589,1.4388704,-2.8110747,-1.4526132,-2.3957024
-2.7292886,-2.5186048,10.753124,14.550515,12.127006,15.076487,18.545547,11.874632,-3.7572474,-3.9420414,-5.9667773,-4.233143
1.1477429,-3.6668708,7.161113,14.600364,8.551526,15.881766,15.227688,13.995904,-0.068944275,-3.5161684,-2.84008,-3.38212
1.1086118,-1.1582009,6.2565007,13.108517,8.817902,13.095818,14.663067,11.433673,-0.85797715,-1.0141056,-3.8381948,-1.096806
-3.3021512,-2.7295253,11.454853,14.486492,12.514908,14.99186,18.92956,11.91588,-3.9128377,-3.5070717,-6.383455,-4.218345
-2.5165741,-5.161509,10.121666,17.000574,11.751074,17.706331,18.93689,14.656889,-3.1324487,-6.2708488,-5.4847045,-6.4979057
-2.873555,-6.1304803,10.112127,17.894196,11.730969,18.701723,19.543198,15.168141,-3.8262966,-7.335817,-5.5908933,-7.5252967
0.051519394,-1.9911656,8.25376,13.117924,9.603249,14.188976,15.732796,12.08847,-1.1763408,-2.3464968,-3.9603128,-2.3170831
-2.749574,-2.4609032,10.814878,14.461471,12.232,15.728903,19.061584,12.186833,-3.7561693,-4.750847,-6.3433385,-4.8705335
-1.9069839,-4.2928214,9.558816,15.826852,11.123971,16.585154,17.874756,13.546727,-2.3790522,-5.170791,-4.401437,-5.283193
-4.2742925,-3.371768,12.14318,15.520434,13.946512,16.23524,20.374575,12.165931,-4.899098,-4.7736745,-7.4961324,-5.4957895
-2.4684432,-4.361235,10.103837,16.181997,12.079892,16.957273,19.091902,13.767934,-3.1093516,-5.316155,-5.4174967,-5.617977
-3.1677723,-0.5209591,11.976173,12.767807,13.138386,13.461281,18.451696,10.190849,-4.634181,-2.3205733,-6.908884,-2.7078583
1.8982679,-1.6241164,6.6890182,12.363018,7.810861,13.599343,14.059624,11.873071,0.014104117,-1.1052659,-3.0227873,-0.90191144
1.4793066,-1.976936,7.0984898,13.169428,8.252589,14.378256,14.642984,12.710798,0.047773473,-2.127487,-2.874971,-2.1307974
-0.31459242,-2.185612,8.594094,13.433606,9.845098,14.526976,16.2248,12.139141,-1.4175384,-2.7934985,-3.9220889,-3.142379
0.8047914,-2.251118,7.604174,13.377818,8.738255,14.35426,15.331545,12.611796,-0.5874652,-2.1817222,-3.5640857,-2.4121063
-1.8829374,-3.343323,9.662645,14.926993,10.928728,15.822714,17.540968,12.960617,-2.1696591,-4.166053,-4.4637785,-4.3463817
-0.06014771,-3.5934906,7.8625865,14.885221,9.454158,15.77251,16.254396,13.422139,-0.9038322,-3.7325847,-3.4712315,-3.698158
-3.3413775,-0.16725953,11.502766,12.517321,12.630553,13.319817,18.193268,9.984347,-3.7424102,-2.1165607,-6.6158023,-2.667102
1.1971171,-1.4307877,7.179205,12.939084,8.464696,13.752452,14.618987,12.141584,-0.4395262,-1.4242561,-3.3175359,-1.6773285
-2.8370326,-5.241977,10.233306,17.203962,11.839836,17.871552,19.474781,14.395591,-3.5804043,-6.219215,-5.8456726,-6.6199894
-3.2893589,0.18213588,11.7158985,11.953969,12.810482,12.728718,18.086496,9.541819,-4.0974035,-1.5924603,-7.1659074,-2.3480277
-6.472881,-1.2336979,14.471982,13.771609,15.431912,13.635557,20.986523,9.542117,-6.9603324,-2.83312,-9.515263,-3.5810633
-2.597,-4.1070538,10.139179,15.750931,11.684905,16.702936,18.44645,13.556743,-2.6927502,-5.2368875,-4.974185,-5.4907823
0.79850286,-3.7023053,6.740397,14.711481,8.371765,15.72362,15.433545,13.862108,-0.041232914,-3.5226474,-3.0070734,-3.816581
-1.3890297,-5.984566,8.663212,17.40927,10.287521,18.113968,17.892393,15.551002,-2.2086644,-6.9122033,-4.2042465,-7.092858
-2.5661242,-3.4042535,10.576655,15.231582,11.986479,16.020445,19.065313,12.635736,-3.1890023,-4.6331983,-5.661139,-5.0615544
1.9361668,-4.442705,5.8627644,14.765836,7.479893,16.254951,14.274127,14.519749,1.1497482,-3.4828806,-1.6038985,-3.119954
0.47519386,-1.1464994,8.169759,12.419167,9.366312,13.291983,15.27373,11.324751,-1.3879471,-1.3194911,-4.1863575,-1.5011401
-2.6440616,-0.5206644,11.030371,12.388858,12.158685,13.437888,17.487638,10.701455,-2.9185681,-2.3274155,-5.6306887,-3.0386605
3.2628465,-4.5588593,4.467491,14.675283,6.023074,16.361778,13.297152,14.748328,2.4960308,-2.796482,-0.7159544,-2.6681745
-2.4593985,-4.978723,10.37523,16.904263,11.590779,17.63451,19.514223,14.532951,-3.820765,-6.466868,-6.121739,-6.7138658
-3.7215464,-0.63994354,11.186537,13.034702,12.843888,13.78063,18.35926,10.4137125,-3.7729301,-2.5882583,-6.4971714,-3.1175578
3.3923998,-4.5655484,4.9614286,14.083239,6.189193,16.01849,13.2694,14.087493,2.0578537,-2.59045,-1.0341884,-2.1766903
0.52076656,-1.3720894,7.968832,12.712478,9.159369,13.638856,15.0434475,11.6276655,-0.96613824,-1.7235657,-3.789032,-1.7879658
1.7296909,-4.7912984,6.1468277,15.151654,7.696921,16.345335,14.786201,14.709501,1.2318228,-3.852946,-1.6417724,-3.3891761
1.3299403,-1.8511776,7.0875196,13.105299,8.0404825,14.229594,14.517243,12.640691,-0.030090813,-1.8973218,-2.8931682,-1.9076661
-2.9556792,-4.5839186,10.296066,16.581142,12.048958,17.14143,19.366282,13.687993,-3.3106,-5.4755516,-5.7965684,-5.728999
-0.69572425,-2.709155,10.266511,13.022168,11.387273,14.161609,17.347118,11.459813,-2.9131906,-3.130287,-5.7826242,-3.046468
-3.5123599,-4.7724085,11.290657,16.591738,12.851235,17.376965,20.013317,13.675447,-4.2891903,-5.833378,-6.7473645,-6.562043
-0.5654734,0.24089628,9.488139,11.025307,10.532419,12.242981,15.889274,9.776508,-2.879807,-0.48736915,-6.0502076,-1.0105609
-4.5817275,-2.8119307,12.570307,14.883515,13.821192,15.670156,20.406273,11.645316,-5.19024,-4.132323,-7.5270557,-4.927822
-2.8071523,-5.228199,10.406834,17.034845,12.097915,17.700401,19.404749,14.144489,-3.7790997,-6.0609083,-5.978048,-6.480766
-2.488949,-1.9378593,10.891685,13.574497,12.100103,14.483272,18.209352,11.212124,-3.821123,-2.6877146,-6.3596354,-3.0476644
-3.845559,-1.0974655,12.093163,13.516407,13.423506,14.464946,19.301678,10.932172,-4.346484,-3.2781537,-6.298057,-4.1836343
-6.1924624,-1.4874748,14.167435,14.017258,15.423777,14.110575,21.013006,9.876905,-6.75752,-3.001178,-9.41502,-4.032396
-3.3165603,-6.152795,10.559932,18.014994,12.1496105,18.772375,19.851583,15.308688,-4.099174,-7.2131143,-6.0650296,-7.5739274
-6.103462,-1.5619037,14.179273,14.332201,15.646682,14.525923,21.28973,9.94117,-6.981246,-3.5043545,-9.602633,-4.2583823
0.5639543,-4.1849194,7.2088146,15.166625,8.708007,16.399408,15.744432,14.334238,0.21642123,-4.1312656,-2.4995437,-3.8882942
-2.648182,-5.375704,9.83104,17.256035,11.658892,18.150206,19.431063,14.517712,-3.371618,-6.66979,-5.8359084,-6.861809
-2.2951477,0.053392906,11.875829,13.131694,12.214137,12.664581,17.531239,9.699394,-4.6290154,-1.7475437,-7.6658664,-2.6158621
-3.688958,-0.7879157,12.121314,13.182579,13.077728,14.026217,18.870642,10.625405,-4.428309,-3.2046719,-6.8709464,-3.7027333
0.3982543,-4.320084,7.4573298,15.273155,8.690014,16.39177,15.77352,14.3398,0.16637945,-4.099113,-2.4967396,-4.036065
-2.9225876,-1.2052766,10.479351,12.975979,12.260055,14.115453,17.914452,11.281304,-3.5451183,-3.1071212,-6.0641007,-3.5946372
-3.6328669,-4.294012,11.071464,16.071049,12.902613,16.901756,19.75786,13.175541,-4.4861193,-5.489614,-6.673473,-5.9576874
3.2649803,-4.8755426,4.7675204,14.616824,6.0567875,16.252216,13.255889,14.944008,2.4469945,-2.9541035,-0.44777462,-2.6039143
-0.9912081,-0.8403319,8.691838,12.675753,10.041763,13.5834055,15.844483,11.34282,-1.6419405,-1.6866245,-4.5149717,-1.7712264
-0.60730195,-0.012330716,9.526146,11.348649,10.718035,12.39883,15.928346,9.950553,-2.9757366,-0.7524254,-6.106561,-1.1794981
-4.614364,-3.8513145,12.474459,15.966007,13.809412,16.758087,20.707623,12.600411,-5.4211135,-5.275163,-7.985818,-5.9912477
2.1280143,-3.7582717,5.9452653,14.483842,7.605704,15.686111,14.63977,13.933474,0.54536533,-3.4273527,-2.0160313,-2.9830012
2.0344462,-4.1648593,5.7753787,14.639389,7.395239,16.17386,14.519273,14.417951,1.0267797,-3.3030596,-1.6559366,-2.9848084
0.3532398,-3.539981,7.492184,14.802411,9.056247,15.697011,15.8694515,13.727372,-0.27724642,-3.8119953,-3.0589285,-3.3988636
-4.3805604,-3.1453624,12.066493,15.449547,13.601948,16.473188,20.313374,12.224815,-5.0862384,-5.047518,-7.444622,-5.6125226
-4.428578,-1.2679828,12.565714,13.522756,13.942592,14.273856,19.758118,10.449022,-5.4166245,-3.0365083,-7.9621177,-3.731169
-5.53189,-1.4363801,11.95852,13.406736,13.386012,13.947788,18.515755,12.224632,-5.249591,-2.681455,-5.9758205,-3.7736244
-2.0247142,-4.6672897,9.512227,16.247602,10.830111,17.068398,19.110428,14.230005,-4.0481086,-6.0309944,-5.750638,-5.995845
-1.7480797,-0.42169616,10.357296,12.039403,11.558383,13.231081,17.064743,10.388883,-2.9349096,-1.7857877,-5.7782497,-2.0309792
-5.201715,-2.102723,13.151947,14.581136,14.749355,15.161099,20.869791,11.068832,-5.883494,-3.7804267,-8.377423,-4.7720914
-4.9033837,-2.4122734,12.927035,14.712201,14.446512,15.071623,20.535847,10.956449,-5.954307,-3.9002445,-8.412063,-4.5509586
-1.1481212,-2.3831718,9.180947,13.920642,10.6921,15.023638,16.948225,12.516605,-1.9311701,-3.6744196,-4.4464545,-3.7188764
0.39406976,-1.378063,8.146652,12.484382,9.538551,13.652195,15.358632,11.752041,-1.2046258,-1.4861825,-4.194526,-1.6492503
-5.8744736,-1.0662073,13.85193,13.853664,15.055305,14.030829,20.509148,9.822137,-6.353589,-2.7016315,-8.964531,-3.6026485
-5.274407,-1.418208,13.470103,13.843552,14.773584,14.356528,20.45825,10.257188,-5.927163,-3.019813,-8.597404,-3.8819807
-6.4100523,-1.201845,14.355044,13.737244,15.514317,13.782215,20.933075,9.403981,-6.8465776,-2.856396,-9.441591,-3.5376513
-3.9244215,-4.5671315,11.414007,16.511887,13.033822,17.219566,20.0384,13.420977,-4.6389112,-5.704632,-6.8284674,-6.1834073
-2.226155,-1.0420119,11.132251,12.503392,12.171844,13.575974,18.241177,10.587779,-4.0243487,-2.5363443,-7.1775618,-2.899856
0.6192633,-2.1524687,7.6639194,12.966022,8.854341,14.102138,15.0963,11.92193,-0.6467548,-2.0126765,-3.5449448,-1.8711891
-3.4355159,-2.2863276,11.450041,14.026905,13.01814,14.755651,18.73292,11.083253,-4.2509255,-3.5470164,-6.5223145,-3.8619933
2.9121056,-4.1744623,5.4340873,14.261679,6.8348823,15.740623,13.418751,14.577873,2.1596591,-3.0052538,-0.85934496,-2.3291574
-4.2180433,-1.690742,11.695037,13.812806,13.365507,14.455114,19.213156,10.733723,-4.790889,-3.0611656,-7.088746,-3.6234493
-2.1206594,-0.621197,10.456076,12.401566,11.652778,13.461706,17.128796,10.496746,-3.0840554,-2.046904,-5.723897,-2.4168825
-5.0014343,-4.790734,12.50709,17.007776,13.939641,17.802254,21.030462,13.515577,-1.4247583,-5.195314,-3.5093668,-5.5985355
2.9795353,-4.3718324,4.716001,14.099827,6.3983583,15.732722,13.572656,13.866776,1.3434397,-2.4958327,-1.244301,-2.1393924
-1.9736264,-0.52485055,10.601175,12.087491,11.7384,13.47276,17.018307,10.326716,-2.9106877,-1.8441855,-5.908505,-2.314766
-4.6324735,-1.1582825,12.753437,13.181021,14.098811,13.642157,19.477594,9.867841,-5.584833,-2.5001726,-8.032936,-3.2392077
2.6301515,-4.4788074,5.2440777,14.600629,6.7109814,15.889595,13.645969,14.004108,1.7200232,-2.7024894,-1.5017959,-2.304276
3.4929416,-4.1369643,4.5653644,14.096147,5.9102473,15.79908,13.324182,14.39016,2.1295986,-2.6402478,-0.587931,-2.2828171
-4.578844,-0.78119594,12.831417,13.062281,13.953559,13.5286665,19.431627,9.601611,-5.4135747,-2.0885508,-8.237685,-2.960764
1.0194278,-4.7104526,6.580311,15.459633,8.150118,16.568367,15.277914,14.8367195,0.69331723,-4.1347766,-1.9030421,-3.9074705
3.3445296,-3.9878528,4.484315,14.142964,5.8922057,15.95725,13.000948,14.411446,1.9971485,-2.7589965,-0.5480353,-2.2266226
-0.46163768,-1.1707407,8.922985,12.438036,10.208554,13.545296,16.016157,11.195125,-1.9107288,-1.8183773,-4.768462,-2.0423808
-2.2275176,-1.0826404,11.019232,12.852043,11.688768,13.843852,17.703203,10.820462,-3.3861468,-2.7428591,-6.198876,-2.8350859
-4.2415133,-2.861024,12.344641,14.946154,13.649691,16.005266,20.094238,11.693496,-5.3582044,-4.2868905,-7.5439653,-5.2699833
-2.6332624,-5.017767,9.926944,16.661266,11.532834,17.402937,18.93845,14.304609,-3.8312855,-6.1909285,-5.899659,-6.3497286
-4.8383665,-3.415203,12.54122,15.6533,14.111333,16.103056,20.657873,12.1285515,-5.6402698,-4.7412825,-7.9245205,-5.3977094
3.383551,-4.0660357,4.480416,14.541665,6.1942034,16.405102,13.104284,14.761308,2.0786624,-2.815916,-0.6302251,-2.6249614
-3.3963807,-3.6986904,10.9097805,15.83975,12.658459,16.226162,19.504442,12.448793,-4.3566914,-4.587347,-6.8026204,-5.0684533
-3.1883986,-2.4424527,11.054512,14.962637,12.796248,16.347755,18.996305,12.11927,-3.6070323,-4.5694447,-6.541218,-5.0674706
-0.9048719,0.46824467,9.623054,11.120876,10.866158,12.167657,16.165537,9.48114,-3.1180978,-0.47601607,-6.180266,-0.99286485
-2.2223868,-0.9681363,10.793206,12.36637,11.727475,13.175802,17.891804,10.366017,-3.771954,-2.0968583,-6.5895724,-2.2292051
-3.4032683,-2.1666176,11.598138,14.277119,12.724142,15.14415,18.97077,11.460952,-4.321673,-3.8449986,-6.5764594,-4.5197487
-3.408191,-2.1108067,11.812335,14.173062,13.000283,15.0991335,19.150997,11.710977,-4.29139,-4.3473682,-6.8728924,-5.083647
-1.723026,-0.8163959,9.964042,12.450321,11.055985,13.5622635,16.829922,10.8489895,-2.5807948,-2.2315245,-5.187808,-2.4207582
-3.2580063,-3.9857976,10.771725,15.559074,11.879582,15.799757,18.5015,12.902811,-3.3789594,-4.6920843,-5.858823,-4.9043756
-3.0818093,0.47547626,11.646776,11.515489,12.894756,12.5232725,18.15023,9.239738,-4.4105644,-1.4158006,-7.262188,-2.0601048
-0.53422314,-1.2187035,8.896719,12.661895,10.222499,13.852389,16.424965,11.389794,-2.006039,-2.3202968,-4.813311,-2.1975071
-2.2704706,0.5841155,11.088277,11.292247,12.275824,12.146543,17.470928,9.1399555,-4.7387657,-1.0150342,-7.7723374,-2.0563073
-2.9703217,0.12360184,12.089966,12.077335,12.99238,12.763626,18.164822,9.623055,-4.296819,-1.7991085,-7.0779266,-2.1829162
-1.3873928,-4.8311043,8.8777895,16.476738,10.577395,17.317188,17.978544,14.595981,-3.185928,-6.567398,-5.2246194,-6.5136905
-1.8212211,-2.6076035,10.125403,14.00256,11.539424,15.010406,17.907335,11.909826,-2.998684,-3.3958256,-5.7362943,-3.661365
-1.9815552,-1.9580054,10.421816,13.757576,11.441177,14.772794,17.675365,11.749245,-1.552246,-4.285681,-4.320791,-4.5571256
-3.1456218,0.26782757,11.722633,11.877221,12.574867,12.631766,18.216293,9.302231,-4.3725305,-1.5827258,-7.4245234,-2.2384322
-4.5717936,-2.5499632,12.550666,14.767925,13.783287,15.60008,20.172012,11.373956,-5.4937267,-4.0813932,-8.076332,-4.903385
-1.0233908,-2.0371406,9.582485,13.649409,9.407171,13.758088,15.732186,11.9207325,-1.5694243,-2.6257255,-4.3751955,-1.8699685
-4.2248006,-1.8049029,12.44293,13.979814,13.845361,14.488638,19.638819,10.543448,-5.2768903,-3.177889,-7.926065,-3.9123597
0.7788503,-1.7121336,7.545252,12.864564,9.528854,14.504096,16.045803,12.260387,-1.236845,-1.9716444,-4.1831064,-2.3387527
-6.125491,-1.7018875,13.994138,14.449251,15.497349,14.531849,21.135784,10.125182,-6.7821293,-3.3325148,-9.48517,-4.2813106
-4.4185104,-2.3471553,12.293251,14.441523,13.7285385,15.124066,19.812263,11.227401,-5.391152,-3.6851256,-7.6013956,-4.495346
0.48005012,-4.430156,7.0146017,15.573848,8.718731,16.526207,15.8451605,14.609977,0.31528652,-4.373787,-2.2185473,-4.111455
2.602002,-4.772467,4.968239,15.10034,6.540028,16.681469,13.837198,14.925087,1.8864003,-3.4665966,-0.8453111,-2.993597
0.63245225,-2.684149,7.529885,13.700682,8.672824,14.6684675,15.24547,12.790627,-0.54544485,-2.3569984,-3.49755,-2.6877203
1.1551433,-1.3290147,7.651283,12.160454,9.065848,13.287692,14.802711,11.54009,-1.01474,-1.0352235,-3.7668357,-1.3215791
-3.264858,-5.8847733,10.522005,17.795021,12.120023,18.609142,19.69672,15.305495,-4.140321,-7.254238,-6.099656,-7.564606
-2.2023578,-5.778898,9.429734,17.225449,11.012065,18.099808,18.682478,14.962385,-3.1636448,-6.800647,-4.939538,-7.0477266
